id,revenue
3813,2678560.66
3814,7974905.02
3815,147252660.08
3816,103084923.02
3817,162841093.38
3818,82613496.99
3819,79791348.28
3820,129204661.68
3821,201013285.8
3822,16297928.86
3823,9268651.94
3824,3884561.34
3825,17298015.8
3826,86744696.68
3827,44068023.62
3828,9723737.94
3829,97491.38
3830,65639339.08
3831,1215421.8
3832,279823295.56
3833,31378211.74
3834,16988179.04
3835,3140348.82
3836,3646202.68
3837,31174854.88
3838,146189289.68
3839,7399030.58
3840,20160462.14
3841,11852891.12
3842,13631807.06
3843,60170804.6
3844,4103849.98
3845,737938.88
3846,829761.86
3847,13031611.58
3848,4226008.62
3849,100792993.42
3850,36184928.25
3851,45532252.32
3852,10704151.78
3853,96898133.48
3854,817271.68
3855,8666857.14
3856,32435720.4
3857,695393494.62
3858,417780.38
3859,27017221.02
3860,26716853.08
3861,52224488.58
3862,23375778.58
3863,103489148.12
3864,89401497.54
3865,77444879.52
3866,11286489.32
3867,155437330.56
3868,13561493.42
3869,72287403.4
3870,128439773.35
3871,616772888.76
3872,25377032.64
3873,33940615.96
3874,11705022.64
3875,76234671.58
3876,1120530.32
3877,92031084.04
3878,147042369.52
3879,462365825.16
3880,17725787.71
3881,132739.12
3882,2727046.4
3883,3863994.93
3884,253722101.88
3885,12363876.56
3886,66126393.26
3887,18374612.74
3888,9496096.4
3889,103472020.46
3890,129275286.26
3891,7400921.98
3892,21052365.56
3893,416241606.34
3894,116270258.47
3895,58080736.0
3896,59584462.44
3897,14338074.82
3898,34443829.52
3899,605337437.24
3900,70454523.66
3901,2693316.22
3902,5058611.36
3903,27333927.48
3904,18310569.66
3905,31851038.88
3906,77280447.06
3907,2337003.54
3908,14921098.74
3909,1539729.44
3910,28165572.4
3911,3262507.0
3912,8725266.02
3913,101094159.31
3914,35654659.52
3915,250554359.84
3916,3607986.62
3917,8933513.3
3918,6947037.46
3919,80082760.76
3920,40125139.08
3921,6233057.8
3922,22907731.71
3923,46079640.22
3924,48876877.8
3925,188596454.26
3926,6127005.26
3927,89647814.46
3928,103018635.94
3929,48266296.86
3930,6665053.64
3931,35972514.16
3932,17265491.44
3933,32726218.48
3934,105109125.5
3935,407214.36
3936,2208369.12
3937,369785946.08
3938,8710851.88
3939,52222532.28
3940,5540400.57
3941,28125233.9
3942,191088840.68
3943,598655078.8
3944,10794046.14
3945,51141013.98
3946,1473772.9
3947,109092365.26
3948,13212663.14
3949,20370303.32
3950,4433099.34
3951,9948816.2
3952,60540910.24
3953,90211936.8
3954,498799780.68
3955,24323340.08
3956,83925802.44
3957,12417687.72
3958,11394811.94
3959,7695252.42
3960,3696229.14
3961,82597188.98
3962,13429968.68
3963,23717312.79
3964,772009268.3
3965,147134413.96
3966,112155792.99
3967,447245577.4
3968,74346984.08
3969,6087165.36
3970,19304095.06
3971,22441022.62
3972,44246346.62
3973,96554044.28
3974,1752325.76
3975,183851309.94
3976,82812015.36
3977,120100547.84
3978,173790261.3
3979,2310673.2
3980,6438333.76
3981,3885247.8
3982,8361084.76
3983,44141079.44
3984,322545327.36
3985,5885407.54
3986,910997619.08
3987,34491991.14
3988,15562799.92
3989,42124498.73
3990,75396651.92
3991,882735.18
3992,3585974.66
3993,8832733.2
3994,55491938.34
3995,42597210.32
3996,60102221.62
3997,32890247.73
3998,92895915.56
3999,7301570.9
4000,118740768.44
4001,25800773.42
4002,163514328.8
4003,917813.2
4004,120789153.18
4005,4901494.36
4006,51443256.92
4007,1200875.58
4008,8294936.72
4009,34686436.1
4010,9603787.7
4011,25833776.77
4012,237424686.74
4013,73776739.72
4014,3129513.42
4015,68208352.78
4016,44786416.6
4017,66483020.78
4018,115663178.0
4019,368358582.44
4020,14942421.66
4021,66851069.38
4022,17484651.66
4023,184496372.54
4024,49893878.0
4025,302222.8
4026,86548366.96
4027,81350972.9
4028,7055573.18
4029,43659.76
4030,38226654.83
4031,129753177.96
4032,290857.22
4033,2205573.08
4034,14618429.66
4035,116407862.48
4036,4164519.94
4037,38676362.64
4038,27785196.78
4039,68721441.84
4040,14033946.02
4041,8064624.54
4042,54286968.88
4043,15067513.96
4044,97665259.35
4045,133946110.6
4046,6514887.5
4047,363729153.0
4048,19517147.68
4049,1012848.68
4050,7296162.18
4051,501549007.92
4052,31453014.55
4053,8093301.58
4054,4005513.76
4055,17791833.57
4056,36037740.04
4057,333519.56
4058,58067991.86
4059,6216024.76
4060,69782108.28
4061,220402320.28
4062,51681704.94
4063,14980325.18
4064,448101751.64
4065,110997055.9
4066,11033962.96
4067,47282029.92
4068,33905230.28
4069,46121232.02
4070,26243040.74
4071,58928977.18
4072,12203821.44
4073,132690780.24
4074,10680561.18
4075,16024540.0
4076,42068092.12
4077,234264679.26
4078,23415039.96
4079,99970067.66
4080,11043442.08
4081,12629105.36
4082,404051611.46
4083,127129226.04
4084,8762514.28
4085,31837680.62
4086,150287900.56
4087,22467587.21
4088,75022627.64
4089,35083679.49
4090,11447745.12
4091,136608613.49
4092,48080007.38
4093,100343907.62
4094,4959635.36
4095,135689739.0
4096,5898203.7
4097,52147606.88
4098,25455014.3
4099,3225650.58
4100,84244621.27
4101,31721735.28
4102,19704612.2
4103,52533053.0
4104,8529249.46
4105,958520.48
4106,5023281.88
4107,5775323.8
4108,18461425.88
4109,3200176.04
4110,100455508.0
4111,4798465.76
4112,40625771.3
4113,20004113.62
4114,358985564.48
4115,8811339.38
4116,34806971.14
4117,10161775.14
4118,89598441.62
4119,41087263.26
4120,2041809.38
4121,19190378.94
4122,175501239.74
4123,12722968.26
4124,60836202.34
4125,30474837.9
4126,8315260.32
4127,2883018.82
4128,17343314.78
4129,5819857.32
4130,15614345.26
4131,131795947.04
4132,114143660.73
4133,59514416.48
4134,22267754.8
4135,14917411.24
4136,445445601.98
4137,6496801.54
4138,48547294.8
4139,23956201.5
4140,37517871.9
4141,9781961.62
4142,36408628.94
4143,46494358.8
4144,2965125.14
4145,23818357.46
4146,4512563.28
4147,2362119.16
4148,53341823.96
4149,12768945.72
4150,2310933.86
4151,6787313.98
4152,64073724.8
4153,70717740.94
4154,12364726.3
4155,31809966.22
4156,29029695.4
4157,9600468.94
4158,29966186.46
4159,152634770.36
4160,312834952.18
4161,5305573.32
4162,59018457.47
4163,98374588.18
4164,22825790.93
4165,8085891.28
4166,8257270.06
4167,180345037.4
4168,16125689.88
4169,29626883.48
4170,19747217.26
4171,197288308.73
4172,86172487.74
4173,13507082.48
4174,16196153.64
4175,8208023.36
4176,19795387.74
4177,370139.94
4178,470959974.2
4179,6214523.32
4180,143132376.32
4181,68166270.44
4182,11518209.58
4183,76094184.42
4184,32288571.5
4185,6673457.12
4186,13388754.84
4187,24756663.42
4188,27014077.24
4189,4098038.12
4190,1103397.08
4191,4465156.08
4192,1529338.4
4193,319223599.8
4194,136047019.04
4195,17011526.82
4196,76100767.18
4197,31312272.94
4198,835226.28
4199,15774738.08
4200,111042718.58
4201,69721103.86
4202,72868105.36
4203,54240576.92
4204,82770617.68
4205,8424554.2
4206,45646940.28
4207,408653469.08
4208,625678575.0
4209,116626870.0
4210,97448174.94
4211,43239278.42
4212,601051679.38
4213,5696858.28
4214,54776424.12
4215,28890202.74
4216,4211286.12
4217,5039806.02
4218,48600757.64
4219,33532111.55
4220,47061691.82
4221,740380.14
4222,7260338.8
4223,84033125.83
4224,18268304.44
4225,36346481.7
4226,24929097.94
4227,22816096.08
4228,2196672.62
4229,79018027.92
4230,37417574.12
4231,4283628.86
4232,16120615.68
4233,104141148.86
4234,101542000.5
4235,23592825.52
4236,9930640.6
4237,22573549.22
4238,63095152.28
4239,189321565.48
4240,337223826.0
4241,138891951.72
4242,30456841.22
4243,2719065.06
4244,70008758.94
4245,10398697.64
4246,12378162.78
4247,60814645.84
4248,17346399.24
4249,30461497.5
4250,63638427.22
4251,11886384.26
4252,191135124.2
4253,193570744.68
4254,68261941.2
4255,93746506.54
4256,427828007.38
4257,165056486.18
4258,38473103.52
4259,1031251.06
4260,211571397.68
4261,12304354.3
4262,7869442.82
4263,10138107.22
4264,427774859.82
4265,46603435.5
4266,37289755.19
4267,41116307.76
4268,35302363.9
4269,20184775.42
4270,637191297.12
4271,44738470.24
4272,2819534.0
4273,54137322.74
4274,60918657.3
4275,9017234.5
4276,20381718.68
4277,63912724.2
4278,17249783.96
4279,106523887.2
4280,7738632.54
4281,1649492.52
4282,88647662.4
4283,718699.82
4284,27368951.84
4285,109071.94
4286,673489851.24
4287,39970356.2
4288,61189276.02
4289,113893871.64
4290,89092539.74
4291,22120054.14
4292,6740345.68
4293,24678916.44
4294,122657539.94
4295,99245938.36
4296,53087156.35
4297,69073695.1
4298,3523883.72
4299,12028174.8
4300,80203458.98
4301,8655617.22
4302,23629687.42
4303,15806055.84
4304,33608901.24
4305,37552391.52
4306,46613115.26
4307,1150251.02
4308,797670.34
4309,42678669.92
4310,1790600.12
4311,2814481.78
4312,95488862.2
4313,131144975.82
4314,17533153.08
4315,191501103.98
4316,277019065.6
4317,6951113.98
4318,44870344.96
4319,4203112.68
4320,34104131.99
4321,67355330.32
4322,4554098.98
4323,16494277.16
4324,31814245.52
4325,10142899.88
4326,13791745.3
4327,203805787.78
4328,18239265.44
4329,886515.02
4330,653019347.98
4331,97455614.56
4332,87707267.24
4333,7309862.46
4334,111185592.9
4335,126573563.34
4336,63261956.54
4337,2051770.92
4338,232290578.9
4339,148516766.09
4340,15220401.26
4341,16811726.82
4342,15997367.44
4343,30866178.5
4344,4891454.64
4345,3537676.7
4346,51297439.18
4347,94385268.02
4348,2093697.96
4349,377179194.8
4350,17797936.76
4351,367057546.34
4352,2056302.0
4353,127281878.48
4354,52129516.6
4355,76362281.56
4356,15332083.54
4357,154884777.62
4358,48312970.72
4359,80222975.72
4360,76466923.36
4361,206612542.02
4362,8302064.86
4363,50494797.94
4364,113916409.16
4365,18031201.26
4366,49536513.84
4367,62372791.68
4368,118263248.06
4369,64174192.28
4370,116256393.62
4371,120776169.84
4372,23721975.76
4373,10300141.54
4374,32206475.42
4375,6075516.5
4376,304382.36
4377,8551473.14
4378,89644610.04
4379,136399909.86
4380,125345899.58
4381,141869522.4
4382,398065102.04
4383,250113292.5
4384,59888186.78
4385,13143155.6
4386,146877252.96
4387,62183685.66
4388,107772054.48
4389,310722511.2
4390,8248579.24
4391,4988635.92
4392,151188622.88
4393,90761293.0
4394,34211679.56
4395,11778001.8
4396,59523475.44
4397,19273735.32
4398,156808574.84
4399,4770078.94
4400,21922848.06
4401,45055181.92
4402,27738493.79
4403,63038241.72
4404,105235218.26
4405,36842028.36
4406,7891301.82
4407,5900059.3
4408,13883552.06
4409,3766713.52
4410,21015507.06
4411,6539301.1
4412,99981558.24
4413,51093572.8
4414,787155.86
4415,10928126.28
4416,1565776.56
4417,139861317.84
4418,5671255.08
4419,35497960.04
4420,438645478.4
4421,7453024.52
4422,49342861.2
4423,2190529.74
4424,4506757.94
4425,56165562.58
4426,70876611.38
4427,65905553.98
4428,5354775.18
4429,4383089.34
4430,651156.34
4431,8249031.46
4432,226076046.62
4433,282752861.6
4434,346053889.2
4435,26606778.54
4436,46944996.42
4437,6836266.24
4438,7408750.76
4439,26830269.16
4440,19421050.62
4441,40956394.26
4442,4938932.06
4443,3308599.9
4444,7422390.98
4445,15597630.1
4446,6480687.14
4447,96190190.68
4448,56161900.9
4449,8749920.78
4450,188123043.02
4451,529510144.44
4452,19111949.26
4453,6483171.84
4454,727221.12
4455,7875225.18
4456,85653016.4
4457,8370366.4
4458,9854435.3
4459,84350928.7
4460,13821370.1
4461,130772174.11
4462,67448908.7
4463,4371543.26
4464,112142725.44
4465,37578259.46
4466,2962818.6
4467,23687180.1
4468,8686955.58
4469,45270161.3
4470,49694139.72
4471,5146533.7
4472,125157810.98
4473,30834827.1
4474,13037088.3
4475,6498921.39
4476,593876.42
4477,55067076.36
4478,8964438.42
4479,4213745.22
4480,119211636.48
4481,5900921.78
4482,16261522.56
4483,5958822.14
4484,2801668.9
4485,55729219.02
4486,39111976.38
4487,45722046.76
4488,97520663.2
4489,64527763.3
4490,2141123.08
4491,157102781.21
4492,14202619.5
4493,11654735.02
4494,16428004.32
4495,60336444.24
4496,45002780.36
4497,36411024.3
4498,107615501.08
4499,4907158.74
4500,116795399.26
4501,151528074.74
4502,21228345.8
4503,529076373.88
4504,8755218.52
4505,4018495.66
4506,95258396.44
4507,9820502.52
4508,5712075.36
4509,4474612.56
4510,31438755.9
4511,151810781.0
4512,2715947.9
4513,87564012.84
4514,27650657.12
4515,288936101.28
4516,13288416.9
4517,19104250.96
4518,287085925.12
4519,45757493.08
4520,11474271.4
4521,23702060.94
4522,71953803.86
4523,48857146.56
4524,29363352.98
4525,30467145.26
4526,5294166.1
4527,41346019.08
4528,12450098.02
4529,5003650.04
4530,39723780.46
4531,14293030.88
4532,21204812.76
4533,24938015.74
4534,3632802.06
4535,127583336.2
4536,25437818.56
4537,48202796.08
4538,42871317.22
4539,7403756.4
4540,67356048.5
4541,26532579.67
4542,83402383.08
4543,83479749.18
4544,7672194.02
4545,4607570.66
4546,785179.24
4547,5054670.02
4548,15114595.66
4549,1469494.74
4550,22664055.02
4551,917918735.6
4552,91570994.14
4553,22937824.96
4554,451155831.14
4555,2614236.28
4556,64250260.24
4557,7286695.82
4558,22362172.0
4559,85747292.54
