id,revenue
3695,20951962.0
3696,4788484.0
3697,10312196.0
3698,14716878.0
3699,8630316.0
3700,1201059.1
3701,15974436.0
3702,1201059.1
3703,21316518.0
3704,22888228.0
3705,3365274.2
3706,15367678.0
3707,1201059.1
3708,3213953.5
3709,72990000.0
3710,8630316.0
3711,1201059.1
3712,9931446.0
3713,9758054.0
3714,1201059.1
3715,8791980.0
3716,2563388.0
3717,1201059.1
3718,1201059.1
3719,22888228.0
3720,2853435.2
3721,1201059.1
3722,17082408.0
3723,2923146.2
3724,5399136.5
3725,7092206.0
3726,5090051.5
3727,26919780.0
3728,22618856.0
3729,4429742.5
3730,17082408.0
3731,34004836.0
3732,1201059.1
3733,33664316.0
3734,64707932.0
3735,6681692.5
3736,5399136.5
3737,1240782.0
3738,1201059.1
3739,4775586.5
3740,8630316.0
3741,3365274.2
3742,20951962.0
3743,5399136.5
3744,32455098.0
3745,16147626.0
3746,35715640.0
3747,1201059.1
3748,5399136.5
3749,1201059.1
3750,1413697.6
3751,5399136.5
3752,1201059.1
3753,4429742.5
3754,10841674.0
3755,16147626.0
3756,8630316.0
3757,57027860.0
3758,32859602.0
3759,1201059.1
3760,35715640.0
3761,15367678.0
3762,59424816.0
3763,4714802.5
3764,9931446.0
3765,3583455.8
3766,5399136.5
3767,4115276.8
3768,12984650.0
3769,1201059.1
3770,7092206.0
3771,22237426.0
3772,4788484.0
3773,11005796.0
3774,3320503.5
3775,37775388.0
3776,22525694.0
3777,1201059.1
3778,1201059.1
3779,7092206.0
3780,1201059.1
3781,8709022.0
3782,1413697.6
3783,15974436.0
3784,2923146.2
3785,79713890.0
3786,5487409.5
3787,35715640.0
3788,77854980.0
3789,4429742.5
3790,1201059.1
3791,4319772.0
3792,1201059.1
3793,1201059.1
3794,2776026.2
3795,105867950.0
3796,5399136.5
3797,8914624.0
3798,10112468.0
3799,4429742.5
3800,1201059.1
3801,15748398.0
3802,1201059.1
3803,1201059.1
3804,1201059.1
3805,3651614.8
3806,22888228.0
3807,2923146.2
3808,1201059.1
3809,7431910.5
3810,4788484.0
3811,7092206.0
3812,5090051.5
3813,1201059.1
3814,1201059.1
3815,56838164.0
3816,22618856.0
3817,56838164.0
3818,20951962.0
3819,9758054.0
3820,18656140.0
3821,17082408.0
3822,4534923.5
3823,3365274.2
3824,2563388.0
3825,4429742.5
3826,17082408.0
3827,24868460.0
3828,4429742.5
3829,1201059.1
3830,10841674.0
3831,1201059.1
3832,37014836.0
3833,15974436.0
3834,7092206.0
3835,1201059.1
3836,2563388.0
3837,9931446.0
3838,17694144.0
3839,7092206.0
3840,5890825.0
3841,7092206.0
3842,7092206.0
3843,9931446.0
3844,1201059.1
3845,1201059.1
3846,1201059.1
3847,1201059.1
3848,4429742.5
3849,20951962.0
3850,7681576.5
3851,14716878.0
3852,3143749.5
3853,20951962.0
3854,1201059.1
3855,1201059.1
3856,5090051.5
3857,182432290.0
3858,1201059.1
3859,5090051.5
3860,10871946.0
3861,6972077.0
3862,7092206.0
3863,20951962.0
3864,21153352.0
3865,17082408.0
3866,2563388.0
3867,28734896.0
3868,7092206.0
3869,20202970.0
3870,29986670.0
3871,181770860.0
3872,4788484.0
3873,22237426.0
3874,1201059.1
3875,17082408.0
3876,1201059.1
3877,14716878.0
3878,21316518.0
3879,84622460.0
3880,3365274.2
3881,1201059.1
3882,1201059.1
3883,1201059.1
3884,39189224.0
3885,4538283.5
3886,10112468.0
3887,4788484.0
3888,1413697.6
3889,25164566.0
3890,32455098.0
3891,1201059.1
3892,5090051.5
3893,110007600.0
3894,22525694.0
3895,10660652.0
3896,13685158.0
3897,2853435.2
3898,9931446.0
3899,180436080.0
3900,8630316.0
3901,1201059.1
3902,1201059.1
3903,5090051.5
3904,1413697.6
3905,6488260.0
3906,15068654.0
3907,1413697.6
3908,2405765.2
3909,1201059.1
3910,4827100.5
3911,1201059.1
3912,2563388.0
3913,29986670.0
3914,6059445.5
3915,38660024.0
3916,1201059.1
3917,4429742.5
3918,2885912.8
3919,17082408.0
3920,4541296.5
3921,1201059.1
3922,3365274.2
3923,10112468.0
3924,8791980.0
3925,35715640.0
3926,2923146.2
3927,24602954.0
3928,21369070.0
3929,9931446.0
3930,1201059.1
3931,4319772.0
3932,4429742.5
3933,7537759.5
3934,17082408.0
3935,1201059.1
3936,1413697.6
3937,67231890.0
3938,2563388.0
3939,10112468.0
3940,1201059.1
3941,5399136.5
3942,34225400.0
3943,210045600.0
3944,4429742.5
3945,15367678.0
3946,1201059.1
3947,13866178.0
3948,1413697.6
3949,5090051.5
3950,4429742.5
3951,5090051.5
3952,10660652.0
3953,18997414.0
3954,111191720.0
3955,4788484.0
3956,18997414.0
3957,4429742.5
3958,4429742.5
3959,2563388.0
3960,1201059.1
3961,10841674.0
3962,4429742.5
3963,7681576.5
3964,138365220.0
3965,34004836.0
3966,22888228.0
3967,84676440.0
3968,10112468.0
3969,2923146.2
3970,5399136.5
3971,4319772.0
3972,5090051.5
3973,14716878.0
3974,1201059.1
3975,21316518.0
3976,18997414.0
3977,23420390.0
3978,33664316.0
3979,1201059.1
3980,1201059.1
3981,1201059.1
3982,5981801.5
3983,5399136.5
3984,47138120.0
3985,4788484.0
3986,234822290.0
3987,15974436.0
3988,3143749.5
3989,8791980.0
3990,14716878.0
3991,1201059.1
3992,1201059.1
3993,3365274.2
3994,13685158.0
3995,9931446.0
3996,15367678.0
3997,5399136.5
3998,18997414.0
3999,4788484.0
4000,17789548.0
4001,1413697.6
4002,37014836.0
4003,1201059.1
4004,23017370.0
4005,1413697.6
4006,10660652.0
4007,1201059.1
4008,2563388.0
4009,6488260.0
4010,1413697.6
4011,5399136.5
4012,37360828.0
4013,15496826.0
4014,1201059.1
4015,17141110.0
4016,9931446.0
4017,6681692.5
4018,21316518.0
4019,54250436.0
4020,3864253.5
4021,15567378.0
4022,7092206.0
4023,35715640.0
4024,8630316.0
4025,1201059.1
4026,15367678.0
4027,18579210.0
4028,1201059.1
4029,1201059.1
4030,5399136.5
4031,27891440.0
4032,1201059.1
4033,1201059.1
4034,2923146.2
4035,18656140.0
4036,1201059.1
4037,4788484.0
4038,3320503.5
4039,4429742.5
4040,1413697.6
4041,1413697.6
4042,10660652.0
4043,1413697.6
4044,20951962.0
4045,28623776.0
4046,7092206.0
4047,46490430.0
4048,7092206.0
4049,1201059.1
4050,2923146.2
4051,132571256.0
4052,5399136.5
4053,1201059.1
4054,1201059.1
4055,4541296.5
4056,5399136.5
4057,1413697.6
4058,8630316.0
4059,1201059.1
4060,15567378.0
4061,24602954.0
4062,9931446.0
4063,7092206.0
4064,48351044.0
4065,20951962.0
4066,5090051.5
4067,11005796.0
4068,4429742.5
4069,5487409.5
4070,7092206.0
4071,17282488.0
4072,5090051.5
4073,33661772.0
4074,1201059.1
4075,8630316.0
4076,10660652.0
4077,40185628.0
4078,1201059.1
4079,20951962.0
4080,1201059.1
4081,1201059.1
4082,74968824.0
4083,9758054.0
4084,1201059.1
4085,5568679.0
4086,29986670.0
4087,3365274.2
4088,10112468.0
4089,5399136.5
4090,1201059.1
4091,22525694.0
4092,11005796.0
4093,9931446.0
4094,4429742.5
4095,38660024.0
4096,8630316.0
4097,10312196.0
4098,5208225.0
4099,1201059.1
4100,18808000.0
4101,10112468.0
4102,2776026.2
4103,11273164.0
4104,4429742.5
4105,1201059.1
4106,2923146.2
4107,1201059.1
4108,8709022.0
4109,1201059.1
4110,6059445.5
4111,1413697.6
4112,5399136.5
4113,2923146.2
4114,109723210.0
4115,2563388.0
4116,7596008.0
4117,1413697.6
4118,15367678.0
4119,15974436.0
4120,1201059.1
4121,1413697.6
4122,34004836.0
4123,1201059.1
4124,9931446.0
4125,4827100.5
4126,3138871.8
4127,1201059.1
4128,2923146.2
4129,1201059.1
4130,4429742.5
4131,27891440.0
4132,22525694.0
4133,10112468.0
4134,4115276.8
4135,4314894.5
4136,105867950.0
4137,2563388.0
4138,10493218.0
4139,3320503.5
4140,3651614.8
4141,4788484.0
4142,9758054.0
4143,13685158.0
4144,1201059.1
4145,9758054.0
4146,1201059.1
4147,1201059.1
4148,9758054.0
4149,1201059.1
4150,1201059.1
4151,1413697.6
4152,9931446.0
4153,8630316.0
4154,1201059.1
4155,7537759.5
4156,4827100.5
4157,1413697.6
4158,5044149.5
4159,23017370.0
4160,40421292.0
4161,8630316.0
4162,6972077.0
4163,22095226.0
4164,5399136.5
4165,2923146.2
4166,4429742.5
4167,50501150.0
4168,4429742.5
4169,1201059.1
4170,4429742.5
4171,32859602.0
4172,18997414.0
4173,5090051.5
4174,4429742.5
4175,1413697.6
4176,4541296.5
4177,1201059.1
4178,113732184.0
4179,4429742.5
4180,29942762.0
4181,9931446.0
4182,1413697.6
4183,15496826.0
4184,5399136.5
4185,2563388.0
4186,4429742.5
4187,7431910.5
4188,4541296.5
4189,1201059.1
4190,1201059.1
4191,1201059.1
4192,1201059.1
4193,54025468.0
4194,29986670.0
4195,4429742.5
4196,5090051.5
4197,5399136.5
4198,1413697.6
4199,2923146.2
4200,20150426.0
4201,18157200.0
4202,19595874.0
4203,7376513.5
4204,18157200.0
4205,2923146.2
4206,8791980.0
4207,109249120.0
4208,134555680.0
4209,14128384.0
4210,20951962.0
4211,9931446.0
4212,117309690.0
4213,2563388.0
4214,6059445.5
4215,2923146.2
4216,1201059.1
4217,1413697.6
4218,9931446.0
4219,4541296.5
4220,7431910.5
4221,1201059.1
4222,1201059.1
4223,20951962.0
4224,2923146.2
4225,7431910.5
4226,5399136.5
4227,8630316.0
4228,1201059.1
4229,20951962.0
4230,12901272.0
4231,2563388.0
4232,4788484.0
4233,13866178.0
4234,9758054.0
4235,8630316.0
4236,1201059.1
4237,3138871.8
4238,13685158.0
4239,36534704.0
4240,104313870.0
4241,21316518.0
4242,4429742.5
4243,1201059.1
4244,17789548.0
4245,1201059.1
4246,2923146.2
4247,11273164.0
4248,4827100.5
4249,15974436.0
4250,9931446.0
4251,1201059.1
4252,66684564.0
4253,19007916.0
4254,15367678.0
4255,22888228.0
4256,75813480.0
4257,29942762.0
4258,7777029.5
4259,1201059.1
4260,33664316.0
4261,5399136.5
4262,1413697.6
4263,2563388.0
4264,111191720.0
4265,7092206.0
4266,8630316.0
4267,8630316.0
4268,4827100.5
4269,4827100.5
4270,109678370.0
4271,15974436.0
4272,1201059.1
4273,4429742.5
4274,14716878.0
4275,4429742.5
4276,5399136.5
4277,11762448.0
4278,5090051.5
4279,9758054.0
4280,1201059.1
4281,1201059.1
4282,8630316.0
4283,1201059.1
4284,2776026.2
4285,1201059.1
4286,122693864.0
4287,8890044.0
4288,9931446.0
4289,18997414.0
4290,17370326.0
4291,1413697.6
4292,1201059.1
4293,5399136.5
4294,32455098.0
4295,31953516.0
4296,15367678.0
4297,8630316.0
4298,1201059.1
4299,7092206.0
4300,15496826.0
4301,5090051.5
4302,2923146.2
4303,4429742.5
4304,5399136.5
4305,9758054.0
4306,9931446.0
4307,1201059.1
4308,1201059.1
4309,13628626.0
4310,1201059.1
4311,1201059.1
4312,14716878.0
4313,62132150.0
4314,3583455.8
4315,35235508.0
4316,42414970.0
4317,1201059.1
4318,10312196.0
4319,1201059.1
4320,8630316.0
4321,13866178.0
4322,1201059.1
4323,1413697.6
4324,7092206.0
4325,1201059.1
4326,4429742.5
4327,18808000.0
4328,7092206.0
4329,1413697.6
4330,203836660.0
4331,22888228.0
4332,13866178.0
4333,1201059.1
4334,29986670.0
4335,17082408.0
4336,10112468.0
4337,1201059.1
4338,41115772.0
4339,22525694.0
4340,5399136.5
4341,4827100.5
4342,3880750.5
4343,9931446.0
4344,1201059.1
4345,1201059.1
4346,13685158.0
4347,17141110.0
4348,1201059.1
4349,78096600.0
4350,1413697.6
4351,47609624.0
4352,1201059.1
4353,32859602.0
4354,9931446.0
4355,8299369.0
4356,4429742.5
4357,56838164.0
4358,4775586.5
4359,9758054.0
4360,13866178.0
4361,29942762.0
4362,1413697.6
4363,15567378.0
4364,21316518.0
4365,1201059.1
4366,14716878.0
4367,9758054.0
4368,31560404.0
4369,10112468.0
4370,18997414.0
4371,62132150.0
4372,9931446.0
4373,7092206.0
4374,8791980.0
4375,1201059.1
4376,1201059.1
4377,4429742.5
4378,8630316.0
4379,33661772.0
4380,23668172.0
4381,22618856.0
4382,41881890.0
4383,66173892.0
4384,10112468.0
4385,1413697.6
4386,26919780.0
4387,11762448.0
4388,11762448.0
4389,78096600.0
4390,1413697.6
4391,1201059.1
4392,31953516.0
4393,9758054.0
4394,10660652.0
4395,5981801.5
4396,13685158.0
4397,8630316.0
4398,34004836.0
4399,1201059.1
4400,3143749.5
4401,8630316.0
4402,6059445.5
4403,9931446.0
4404,15068654.0
4405,7376513.5
4406,1201059.1
4407,1201059.1
4408,1201059.1
4409,1201059.1
4410,2563388.0
4411,3138871.8
4412,20567534.0
4413,16147626.0
4414,1201059.1
4415,8630316.0
4416,1201059.1
4417,53159370.0
4418,1413697.6
4419,15974436.0
4420,51716620.0
4421,1201059.1
4422,4429742.5
4423,4429742.5
4424,1201059.1
4425,8630316.0
4426,29510260.0
4427,15367678.0
4428,2563388.0
4429,1201059.1
4430,1201059.1
4431,1201059.1
4432,37360828.0
4433,52051012.0
4434,47276390.0
4435,4827100.5
4436,8630316.0
4437,5090051.5
4438,1201059.1
4439,4827100.5
4440,5090051.5
4441,14716878.0
4442,1201059.1
4443,1201059.1
4444,1413697.6
4445,3143749.5
4446,1201059.1
4447,18997414.0
4448,8630316.0
4449,1201059.1
4450,46075616.0
4451,129385690.0
4452,7431910.5
4453,1201059.1
4454,1201059.1
4455,1201059.1
4456,28734896.0
4457,1201059.1
4458,1201059.1
4459,9758054.0
4460,7092206.0
4461,31560404.0
4462,16147626.0
4463,2885912.8
4464,15748398.0
4465,7596008.0
4466,1201059.1
4467,8791980.0
4468,1201059.1
4469,9758054.0
4470,10112468.0
4471,1201059.1
4472,34004836.0
4473,7092206.0
4474,7092206.0
4475,1201059.1
4476,1413697.6
4477,10660652.0
4478,1201059.1
4479,4429742.5
4480,26328552.0
4481,5090051.5
4482,4788484.0
4483,4429742.5
4484,1201059.1
4485,10112468.0
4486,8791980.0
4487,5399136.5
4488,18997414.0
4489,14716878.0
4490,1201059.1
4491,32859602.0
4492,4029058.2
4493,4429742.5
4494,4827100.5
4495,6059445.5
4496,7431910.5
4497,4429742.5
4498,10112468.0
4499,1201059.1
4500,17082408.0
4501,18997414.0
4502,4115276.8
4503,98939256.0
4504,1201059.1
4505,4429742.5
4506,29986670.0
4507,1201059.1
4508,2563388.0
4509,1201059.1
4510,3365274.2
4511,33664316.0
4512,1413697.6
4513,13866178.0
4514,3320503.5
4515,105172410.0
4516,4429742.5
4517,3365274.2
4518,57640896.0
4519,17082408.0
4520,3143749.5
4521,5399136.5
4522,16147626.0
4523,9758054.0
4524,1201059.1
4525,8630316.0
4526,1413697.6
4527,9758054.0
4528,4429742.5
4529,2923146.2
4530,7431910.5
4531,2923146.2
4532,4827100.5
4533,7386738.5
4534,2563388.0
4535,18997414.0
4536,4115276.8
4537,3651614.8
4538,9931446.0
4539,1201059.1
4540,17082408.0
4541,5044149.5
4542,15367678.0
4543,17082408.0
4544,1201059.1
4545,2923146.2
4546,1201059.1
4547,1201059.1
4548,8630316.0
4549,1201059.1
4550,5090051.5
4551,234934530.0
4552,18808000.0
4553,4314894.5
4554,112195960.0
