id,revenue
3376,16570304.0
3377,7207412.5
3378,7241245.5
3379,130060860.0
3380,22268672.0
3381,6911412.0
3382,2591526.5
3383,3204871.0
3384,26037314.0
3385,43133092.0
3386,3194384.2
3387,6092430.0
3388,59881816.0
3389,360510100.0
3390,3194384.2
3391,5436498.5
3392,7713939.0
3393,5297327.5
3394,62145268.0
3395,47337660.0
3396,7207412.5
3397,1756799.6
3398,103583970.0
3399,34732880.0
3400,3791917.5
3401,2591526.5
3402,1741100.0
3403,66234456.0
3404,8208565.0
3405,16274260.0
3406,48900736.0
3407,74531976.0
3408,19903644.0
3409,5802825.0
3410,16450674.0
3411,33745476.0
3412,11435086.0
3413,30543714.0
3414,1756799.6
3415,9469758.0
3416,24372926.0
3417,31107266.0
3418,20541296.0
3419,106243896.0
3420,3194384.2
3421,10701666.0
3422,3194384.2
3423,181229470.0
3424,1756799.6
3425,2591526.5
3426,9528022.0
3427,16450674.0
3428,2575826.8
3429,15161920.0
3430,322266050.0
3431,2591526.5
3432,8945140.0
3433,5833102.0
3434,6927111.0
3435,133809280.0
3436,72310220.0
3437,3194384.2
3438,6023897.5
3439,34771772.0
3440,26411274.0
3441,47337660.0
3442,2575826.8
3443,3194384.2
3444,1741100.0
3445,23842412.0
3446,1756799.6
3447,8191420.0
3448,33461058.0
3449,7249273.0
3450,27058772.0
3451,26986618.0
3452,19859348.0
3453,26037314.0
3454,15223256.0
3455,3976817.2
3456,43133092.0
3457,10005112.0
3458,8378694.5
3459,354297060.0
3460,21599476.0
3461,7240129.0
3462,9194936.0
3463,25739986.0
3464,2359658.2
3465,20541296.0
3466,22395880.0
3467,3194384.2
3468,47439720.0
3469,7421893.0
3470,1741100.0
3471,16028778.0
3472,2199465.5
3473,33009696.0
3474,21681916.0
3475,105953840.0
3476,2591526.5
3477,26037314.0
3478,2575826.8
3479,60879030.0
3480,7945436.5
3481,2591526.5
3482,2359658.2
3483,2359658.2
3484,2575826.8
3485,47439720.0
3486,51896784.0
3487,26037314.0
3488,21508256.0
3489,4216315.0
3490,23123964.0
3491,10701666.0
3492,3194384.2
3493,19673280.0
3494,8207119.0
3495,37273490.0
3496,2591526.5
3497,32444178.0
3498,6092430.0
3499,7394558.5
3500,2575826.8
3501,56916050.0
3502,23842412.0
3503,15579600.0
3504,39965000.0
3505,7191713.5
3506,54611010.0
3507,112592104.0
3508,3659108.5
3509,7080036.0
3510,15579600.0
3511,28583430.0
3512,61556200.0
3513,7249273.0
3514,15579600.0
3515,4899656.0
3516,7375276.5
3517,235940200.0
3518,20046382.0
3519,7372348.5
3520,1756799.6
3521,2591526.5
3522,15160358.0
3523,9590604.0
3524,43640130.0
3525,73393380.0
3526,11775220.0
3527,7746655.5
3528,6092430.0
3529,166021650.0
3530,28583430.0
3531,30866286.0
3532,25872000.0
3533,18756094.0
3534,12024868.0
3535,109354320.0
3536,6065342.0
3537,47091320.0
3538,21490592.0
3539,22538210.0
3540,18051104.0
3541,8344858.5
3542,8391318.0
3543,1756799.6
3544,16570304.0
3545,2989631.0
3546,7191713.5
3547,98098376.0
3548,141835870.0
3549,2575826.8
3550,85440296.0
3551,60581524.0
3552,26068506.0
3553,16466326.0
3554,60117090.0
3555,48900736.0
3556,34398492.0
3557,8119566.5
3558,60117090.0
3559,27019078.0
3560,3194384.2
3561,32923300.0
3562,10701666.0
3563,6927111.0
3564,2359658.2
3565,2359658.2
3566,15579600.0
3567,8055740.5
3568,2575826.8
3569,60117090.0
3570,2723492.8
3571,23158410.0
3572,54698850.0
3573,4232275.5
3574,8391318.0
3575,10701666.0
3576,16450674.0
3577,4847934.0
3578,22308728.0
3579,18303982.0
3580,10005112.0
3581,21359432.0
3582,47439720.0
3583,1741100.0
3584,10701666.0
3585,36593588.0
3586,8356453.5
3587,18701574.0
3588,5436498.5
3589,7308210.0
3590,13316610.0
3591,152697060.0
3592,2359658.2
3593,2739192.5
3594,3194384.2
3595,9261660.0
3596,16491396.0
3597,4247974.5
3598,33803940.0
3599,6572817.0
3600,2739192.5
3601,1741100.0
3602,2591526.5
3603,7178395.5
3604,2591526.5
3605,18127568.0
3606,8514754.0
3607,26037314.0
3608,61200224.0
3609,2575826.8
3610,19086220.0
3611,1756799.6
3612,18344586.0
3613,7404798.5
3614,39694816.0
3615,25199222.0
3616,7240129.0
3617,7618907.0
3618,34773212.0
3619,1756799.6
3620,40735870.0
3621,142222320.0
3622,121319416.0
3623,49136010.0
3624,2575826.8
3625,2575826.8
3626,18007936.0
3627,26037314.0
3628,159011650.0
3629,4491601.5
3630,1741100.0
3631,60117090.0
3632,7240129.0
3633,23123964.0
3634,1905910.6
3635,3976817.2
3636,16195352.0
3637,2359658.2
3638,12466222.0
3639,45882388.0
3640,262468640.0
3641,9469758.0
3642,7615979.0
3643,10421360.0
3644,10701666.0
3645,15519232.0
3646,12980260.0
3647,26037314.0
3648,3194384.2
3649,7240129.0
3650,12304470.0
3651,152774400.0
3652,9589614.0
3653,70314150.0
3654,7375276.5
3655,14184714.0
3656,7447709.5
3657,2575826.8
3658,2575826.8
3659,33367146.0
3660,135142510.0
3661,10701666.0
3662,23038780.0
3663,141931300.0
3664,1741100.0
3665,2740638.2
3666,3514846.2
3667,46050280.0
3668,19192566.0
3669,4445908.5
3670,22597670.0
3671,8207119.0
3672,3194384.2
3673,61556200.0
3674,14712742.0
3675,123061620.0
3676,34773212.0
3677,7326861.0
3678,15161920.0
3679,34387356.0
3680,4899656.0
3681,3194384.2
3682,65868804.0
3683,2575826.8
3684,39694816.0
3685,63552110.0
3686,7618907.0
3687,46117668.0
3688,2591526.5
3689,3194384.2
3690,32962940.0
3691,4945348.0
3692,2048950.1
3693,43795784.0
3694,34398492.0
3695,35490236.0
3696,7746655.5
3697,19179526.0
3698,22597670.0
3699,9590604.0
3700,2591526.5
3701,28583430.0
3702,1756799.6
3703,43060012.0
3704,33461058.0
3705,6092430.0
3706,30399110.0
3707,2591526.5
3708,5259612.5
3709,139702690.0
3710,9528022.0
3711,1741100.0
3712,16491396.0
3713,20541296.0
3714,2359658.2
3715,15161920.0
3716,5436498.5
3717,1741100.0
3718,2591526.5
3719,33461058.0
3720,3040059.2
3721,1756799.6
3722,33009696.0
3723,3559487.5
3724,11245894.0
3725,10125512.0
3726,8207119.0
3727,44756530.0
3728,38625624.0
3729,7240129.0
3730,33009696.0
3731,60117090.0
3732,1888765.2
3733,64497156.0
3734,95021960.0
3735,13444338.0
3736,10701666.0
3737,3194384.2
3738,1756799.6
3739,5297327.5
3740,13799480.0
3741,6092430.0
3742,35490236.0
3743,10701666.0
3744,53138324.0
3745,29169842.0
3746,61062132.0
3747,2575826.8
3748,11245894.0
3749,2591526.5
3750,2359658.2
3751,12809284.0
3752,2359658.2
3753,7240129.0
3754,18357936.0
3755,29169842.0
3756,9469758.0
3757,109038296.0
3758,61970964.0
3759,2591526.5
3760,61062132.0
3761,32724138.0
3762,103485850.0
3763,13435744.0
3764,19086220.0
3765,3505702.8
3766,10421360.0
3767,6023897.5
3768,7240129.0
3769,1756799.6
3770,7739755.5
3771,29342844.0
3772,8803874.0
3773,16686372.0
3774,3668252.0
3775,64299220.0
3776,42173816.0
3777,2359658.2
3778,1741100.0
3779,7739755.5
3780,3194384.2
3781,13972330.0
3782,2359658.2
3783,28583430.0
3784,3225401.2
3785,140785460.0
3786,7216556.5
3787,91956750.0
3788,133563080.0
3789,9325010.0
3790,2575826.8
3791,6572817.0
3792,1756799.6
3793,3194384.2
3794,4899656.0
3795,207174930.0
3796,10701666.0
3797,14059970.0
3798,17795780.0
3799,7926817.5
3800,1741100.0
3801,28245650.0
3802,2575826.8
3803,3194384.2
3804,1904464.9
3805,1916984.5
3806,34327930.0
3807,3967673.8
3808,2575826.8
3809,14802210.0
3810,7276355.5
3811,7447709.5
3812,7911118.5
3813,1741100.0
3814,3194384.2
3815,77884490.0
3816,40990876.0
3817,80971144.0
3818,35490236.0
3819,22308728.0
3820,38404920.0
3821,38107280.0
3822,7419282.0
3823,6092430.0
3824,5259612.5
3825,7861646.5
3826,38107280.0
3827,44521250.0
3828,7240129.0
3829,1741100.0
3830,19982552.0
3831,1741100.0
3832,68002690.0
3833,28583430.0
3834,7375276.5
3835,2591526.5
3836,4445908.5
3837,16491396.0
3838,30510568.0
3839,7326861.0
3840,15267718.0
3841,7372082.0
3842,7618907.0
3843,19673280.0
3844,2359658.2
3845,1741100.0
3846,2591526.5
3847,2591526.5
3848,7191713.5
3849,36421036.0
3850,15579600.0
3851,23262738.0
3852,5688603.0
3853,34117588.0
3854,1741100.0
3855,2359658.2
3856,7240129.0
3857,245089630.0
3858,1741100.0
3859,8239835.5
3860,16477298.0
3861,15579600.0
3862,7739755.5
3863,35490236.0
3864,31569632.0
3865,37001310.0
3866,5259612.5
3867,46117668.0
3868,7772472.0
3869,40566136.0
3870,46050280.0
3871,225377760.0
3872,7470308.5
3873,25897476.0
3874,2740638.2
3875,30036706.0
3876,1741100.0
3877,22395880.0
3878,36805976.0
3879,109962700.0
3880,6092430.0
3881,1756799.6
3882,2575826.8
3883,1756799.6
3884,61941164.0
3885,7899669.0
3886,18127568.0
3887,7372348.5
3888,3194384.2
3889,15838068.0
3890,53138324.0
3891,2591526.5
3892,7240129.0
3893,161292210.0
3894,42173816.0
3895,20476840.0
3896,25395384.0
3897,3135126.2
3898,16491396.0
3899,274339170.0
3900,18228880.0
3901,1741100.0
3902,1756799.6
3903,7240129.0
3904,3455923.0
3905,14810698.0
3906,23546968.0
3907,3194384.2
3908,3327249.0
3909,1888765.2
3910,8248979.5
3911,1741100.0
3912,5259612.5
3913,46050280.0
3914,10701666.0
3915,71625340.0
3916,1756799.6
3917,7191713.5
3918,4982751.0
3919,36070524.0
3920,9175758.0
3921,2591526.5
3922,6092430.0
3923,20003932.0
3924,15161920.0
3925,86259520.0
3926,3241101.0
3927,41169220.0
3928,42343036.0
3929,16450674.0
3930,2591526.5
3931,5732177.0
3932,7240129.0
3933,14931424.0
3934,27058772.0
3935,1741100.0
3936,2359658.2
3937,110566950.0
3938,4982751.0
3939,17795780.0
3940,2359658.2
3941,11526200.0
3942,72220510.0
3943,385963400.0
3944,6927111.0
3945,26037314.0
3946,2575826.8
3947,25515010.0
3948,3194384.2
3949,8208565.0
3950,7191713.5
3951,7191713.5
3952,22538210.0
3953,34923224.0
3954,165448020.0
3955,8366291.5
3956,30568624.0
3957,7240129.0
3958,6927111.0
3959,4982751.0
3960,2359658.2
3961,21562870.0
3962,7240129.0
3963,14712742.0
3964,314515460.0
3965,60117090.0
3966,63812496.0
3967,141835870.0
3968,19711464.0
3969,4121248.2
3970,10421360.0
3971,6458595.0
3972,7863168.5
3973,23464528.0
3974,1756799.6
3975,48157560.0
3976,28758358.0
3977,46782884.0
3978,61320930.0
3979,2359658.2
3980,2739192.5
3981,2591526.5
3982,7323933.0
3983,10421360.0
3984,59657420.0
3985,7615979.0
3986,385963400.0
3987,28583430.0
3988,5242180.0
3989,16028778.0
3990,24720914.0
3991,2575826.8
3992,1741100.0
3993,6092430.0
3994,25436106.0
3995,16491396.0
3996,30399110.0
3997,10701666.0
3998,34773212.0
3999,7323933.0
4000,29944570.0
4001,3194384.2
4002,67950520.0
4003,1756799.6
4004,33803940.0
4005,2359658.2
4006,19192566.0
4007,1741100.0
4008,4491601.5
4009,14810698.0
4010,2359658.2
4011,10701666.0
4012,61320930.0
4013,27925632.0
4014,2739192.5
4015,33141662.0
4016,17757640.0
4017,9195478.0
4018,40734980.0
4019,102058696.0
4020,3354568.5
4021,31028360.0
4022,7618907.0
4023,64972228.0
4024,15304448.0
4025,2575826.8
4026,26037314.0
4027,35505984.0
4028,2723492.8
4029,1741100.0
4030,10701666.0
4031,48900736.0
4032,2575826.8
4033,1741100.0
4034,3505702.8
4035,34676270.0
4036,2591526.5
4037,7470308.5
4038,3530546.0
4039,8207119.0
4040,3194384.2
4041,3194384.2
4042,19862922.0
4043,2359658.2
4044,39694816.0
4045,55991428.0
4046,7326861.0
4047,192695310.0
4048,7407903.5
4049,1756799.6
4050,3505702.8
4051,162937500.0
4052,10701666.0
4053,1756799.6
4054,2359658.2
4055,8391318.0
4056,11526200.0
4057,2359658.2
4058,12854282.0
4059,2723492.8
4060,31028360.0
4061,36593588.0
4062,19632558.0
4063,7496125.0
4064,109813736.0
4065,40735870.0
4066,7191713.5
4067,16686372.0
4068,8207119.0
4069,8977858.0
4070,9946848.0
4071,19063986.0
4072,8207119.0
4073,52256630.0
4074,2041523.9
4075,9469758.0
4076,18238304.0
4077,88824720.0
4078,2591526.5
4079,35490236.0
4080,2591526.5
4081,2740638.2
4082,110437490.0
4083,24618756.0
4084,1756799.6
4085,9114206.0
4086,47439720.0
4087,6876870.5
4088,19649090.0
4089,10701666.0
4090,2591526.5
4091,43133092.0
4092,16686372.0
4093,21253602.0
4094,6911412.0
4095,66016308.0
4096,9590604.0
4097,19179526.0
4098,7550845.5
4099,2575826.8
4100,46159510.0
4101,16570304.0
4102,5436498.5
4103,23842412.0
4104,7191713.5
4105,1756799.6
4106,3521402.5
4107,1756799.6
4108,11583220.0
4109,1905910.6
4110,11526200.0
4111,2359658.2
4112,10701666.0
4113,3241101.0
4114,195568660.0
4115,5436498.5
4116,11692502.0
4117,3194384.2
4118,28362350.0
4119,28583430.0
4120,2575826.8
4121,2359658.2
4122,60117090.0
4123,2591526.5
4124,19632558.0
4125,7249273.0
4126,4755652.5
4127,2575826.8
4128,4385682.5
4129,2591526.5
4130,7207412.5
4131,46073770.0
4132,47337660.0
4133,16529582.0
4134,5297327.5
4135,7380061.5
4136,207174930.0
4137,4982751.0
4138,19381316.0
4139,3865790.5
4140,2899376.8
4141,7713939.0
4142,20541296.0
4143,23079502.0
4144,2591526.5
4145,21359432.0
4146,3194384.2
4147,2575826.8
4148,20541296.0
4149,3194384.2
4150,2575826.8
4151,2359658.2
4152,17757640.0
4153,18228880.0
4154,2723492.8
4155,13844968.0
4156,8216263.0
4157,3455923.0
4158,9718170.0
4159,33803940.0
4160,106312130.0
4161,9469758.0
4162,14712742.0
4163,53221570.0
4164,10701666.0
4165,3641963.0
4166,6911412.0
4167,65522940.0
4168,7308210.0
4169,1756799.6
4170,7191713.5
4171,61970964.0
4172,34923224.0
4173,7240129.0
4174,7191713.5
4175,3194384.2
4176,8391318.0
4177,1741100.0
4178,196046640.0
4179,8191420.0
4180,49136010.0
4181,16491396.0
4182,3194384.2
4183,27058772.0
4184,10701666.0
4185,4982751.0
4186,7240129.0
4187,13266556.0
4188,8391318.0
4189,2591526.5
4190,1756799.6
4191,2591526.5
4192,1741100.0
4193,109813736.0
4194,48370510.0
4195,7240129.0
4196,7240129.0
4197,10701666.0
4198,2359658.2
4199,3967673.8
4200,37273490.0
4201,28008072.0
4202,38450732.0
4203,8104156.0
4204,30119146.0
4205,4247974.5
4206,16111214.0
4207,168144020.0
4208,202422640.0
4209,45779430.0
4210,39694816.0
4211,16882126.0
4212,166872940.0
4213,4131643.5
4214,11526200.0
4215,3659108.5
4216,2359658.2
4217,3194384.2
4218,18048658.0
4219,8850230.0
4220,15706238.0
4221,1741100.0
4222,2025824.2
4223,39694816.0
4224,3659108.5
4225,14105806.0
4226,10421360.0
4227,9826002.0
4228,1904464.9
4229,40735870.0
4230,23038780.0
4231,4214741.5
4232,7615979.0
4233,27036520.0
4234,21359432.0
4235,9528022.0
4236,3194384.2
4237,5081177.5
4238,25436106.0
4239,66787870.0
4240,132612790.0
4241,41470756.0
4242,7926817.5
4243,1741100.0
4244,29944570.0
4245,2740638.2
4246,3659108.5
4247,23842412.0
4248,6920556.0
4249,24378846.0
4250,17502320.0
4251,2591526.5
4252,92893150.0
4253,40511484.0
4254,26037314.0
4255,33461058.0
4256,144380400.0
4257,52806290.0
4258,11435086.0
4259,2575826.8
4260,60826860.0
4261,10701666.0
4262,2359658.2
4263,4982751.0
4264,165448020.0
4265,11238954.0
4266,12332564.0
4267,15304448.0
4268,8945140.0
4269,6936255.0
4270,176022980.0
4271,28583430.0
4272,1756799.6
4273,8638324.0
4274,22395880.0
4275,7240129.0
4276,11245894.0
4277,21991050.0
4278,7208858.5
4279,26143222.0
4280,1756799.6
4281,1741100.0
4282,17187870.0
4283,2359658.2
4284,4899656.0
4285,1741100.0
4286,229491840.0
4287,14091960.0
4288,19673280.0
4289,35704012.0
4290,39606864.0
4291,3194384.2
4292,3194384.2
4293,10701666.0
4294,53138324.0
4295,59881816.0
4296,26904178.0
4297,17779666.0
4298,2591526.5
4299,7618907.0
4300,27058772.0
4301,8207119.0
4302,3659108.5
4303,7207412.5
4304,10701666.0
4305,21359432.0
4306,18048658.0
4307,1741100.0
4308,1904464.9
4309,23842412.0
4310,1741100.0
4311,2359658.2
4312,23262738.0
4313,81094616.0
4314,3659108.5
4315,56916050.0
4316,94749770.0
4317,1741100.0
4318,19179526.0
4319,1756799.6
4320,12274302.0
4321,23202872.0
4322,2989631.0
4323,3455923.0
4324,7618907.0
4325,2591526.5
4326,7240129.0
4327,34480932.0
4328,7618907.0
4329,2359658.2
4330,295937250.0
4331,34327930.0
4332,28026122.0
4333,2575826.8
4334,47439720.0
4335,33009696.0
4336,19752186.0
4337,1741100.0
4338,91956750.0
4339,43133092.0
4340,11245894.0
4341,8248979.5
4342,5259612.5
4343,16195352.0
4344,1756799.6
4345,1904464.9
4346,24893504.0
4347,36647060.0
4348,2575826.8
4349,125561690.0
4350,3194384.2
4351,98479920.0
4352,2591526.5
4353,61970964.0
4354,16491396.0
4355,17344160.0
4356,7394558.5
4357,77884490.0
4358,6023897.5
4359,20541296.0
4360,25515010.0
4361,49136010.0
4362,3194384.2
4363,28166746.0
4364,32444178.0
4365,2740638.2
4366,23262738.0
4367,21490592.0
4368,55515160.0
4369,17795780.0
4370,34773212.0
4371,27104918.0
4372,16195352.0
4373,7447709.5
4374,16111214.0
4375,2575826.8
4376,1756799.6
4377,7240129.0
4378,16113604.0
4379,53297680.0
4380,37460460.0
4381,40456572.0
4382,63343996.0
4383,119919260.0
4384,17795780.0
4385,2359658.2
4386,48426810.0
4387,26068506.0
4388,22857906.0
4389,113994696.0
4390,3194384.2
4391,2591526.5
4392,59881816.0
4393,22308728.0
4394,18534348.0
4395,7713939.0
4396,23079502.0
4397,9469758.0
4398,70190230.0
4399,2591526.5
4400,6047771.0
4401,10005112.0
4402,10701666.0
4403,16491396.0
4404,25670208.0
4405,21409744.0
4406,2575826.8
4407,2989631.0
4408,2723492.8
4409,1756799.6
4410,4491601.5
4411,5081177.5
4412,36551016.0
4413,29169842.0
4414,1741100.0
4415,9590604.0
4416,2575826.8
4417,73802480.0
4418,2359658.2
4419,28583430.0
4420,172384300.0
4421,1756799.6
4422,8239835.5
4423,7191713.5
4424,2359658.2
4425,10623146.0
4426,15367296.0
4427,26037314.0
4428,4214741.5
4429,2199465.5
4430,2575826.8
4431,2025824.2
4432,61556200.0
4433,92216410.0
4434,125444610.0
4435,7978153.0
4436,9687440.0
4437,8207119.0
4438,2591526.5
4439,7935961.5
4440,7207412.5
4441,22597670.0
4442,1741100.0
4443,2359658.2
4444,3194384.2
4445,5423400.5
4446,2591526.5
4447,34773212.0
4448,13938334.0
4449,2723492.8
4450,66050188.0
4451,126658456.0
4452,13994056.0
4453,3194384.2
4454,1741100.0
4455,2591526.5
4456,46117668.0
4457,1756799.6
4458,1756799.6
4459,23030196.0
4460,7618907.0
4461,52733840.0
4462,29169842.0
4463,4214741.5
4464,30141462.0
4465,12476942.0
4466,1741100.0
4467,16111214.0
4468,3194384.2
4469,21359432.0
4470,16570304.0
4471,1756799.6
4472,60117090.0
4473,8960370.0
4474,7128451.5
4475,2359658.2
4476,2359658.2
4477,19859348.0
4478,1756799.6
4479,6911412.0
4480,37542900.0
4481,7926817.5
4482,7519986.0
4483,7207412.5
4484,3194384.2
4485,19231902.0
4486,20541296.0
4487,11526200.0
4488,35861760.0
4489,22395880.0
4490,1756799.6
4491,60581524.0
4492,7022517.5
4493,7240129.0
4494,7218002.5
4495,11526200.0
4496,13337584.0
4497,7926817.5
4498,19205848.0
4499,2575826.8
4500,38107280.0
4501,35814264.0
4502,6791913.5
4503,222898800.0
4504,2591526.5
4505,7191713.5
4506,46050280.0
4507,2591526.5
4508,4445908.5
4509,2575826.8
4510,6092430.0
4511,61320930.0
4512,2359658.2
4513,24724380.0
4514,4072219.0
4515,152548080.0
4516,7207412.5
4517,5766905.5
4518,87642210.0
4519,29169842.0
4520,6047771.0
4521,10701666.0
4522,31494874.0
4523,21408152.0
4524,2591526.5
4525,9590604.0
4526,3194384.2
4527,20541296.0
4528,7208858.5
4529,3641963.0
4530,13266556.0
4531,3659108.5
4532,7200857.5
4533,12466222.0
4534,5436498.5
4535,35814264.0
4536,5297327.5
4537,2751710.8
4538,17502320.0
4539,1741100.0
4540,33009696.0
4541,9718170.0
4542,30399110.0
4543,33009696.0
4544,3194384.2
4545,3241101.0
4546,2591526.5
4547,2591526.5
4548,9469758.0
4549,1741100.0
4550,9325010.0
4551,385963400.0
4552,32444178.0
4553,7380061.5
4554,228595540.0
